customer_id,recency,frequency,revenue,last_order,R,F,M,RFM_score,segment,aov,clv
CUST-004179,36.0,5,3252.0679999999998,2024-11-25 20:18:25,2,4,2,242,Others,650.4136,9756.204
CUST-004180,36.0,12,12193.6345,2024-11-25 08:32:03,2,4,4,244,Loyal Customers,1016.1362083333333,36580.9035
CUST-004181,716.0,3,2538.9345,2023-01-15 17:08:18,2,2,2,222,At Risk / Lost,846.3114999999999,7616.8035
CUST-004182,433.0,2,667.344,2023-10-25 19:28:18,2,1,1,211,At Risk / Lost,333.672,2002.0320000000002
CUST-004183,122.0,3,2901.1195000000002,2024-08-31 14:54:19,2,2,2,222,At Risk / Lost,967.0398333333334,8703.3585
CUST-004184,180.0,7,9209.612000000001,2024-07-04 05:13:10,2,4,4,244,Loyal Customers,1315.6588571428572,27628.836000000003
CUST-004185,406.0,2,1014.3905,2023-11-21 00:22:21,2,1,1,211,At Risk / Lost,507.19525,3043.1715
CUST-004186,92.0,5,6352.8495,2024-09-30 15:27:12,2,4,4,244,Loyal Customers,1270.5699,19058.5485
CUST-004187,316.0,6,3817.9555,2024-02-19 09:43:14,2,4,3,243,Loyal Customers,636.3259166666667,11453.8665
CUST-004188,268.0,7,7447.2765,2024-04-07 10:36:36,2,4,4,244,Loyal Customers,1063.8966428571428,22341.829499999996
CUST-004189,488.0,3,4229.7480000000005,2023-08-31 10:23:46,2,2,3,223,At Risk / Lost,1409.9160000000002,12689.244000000002
CUST-004190,164.0,4,5015.726000000001,2024-07-20 04:14:38,2,3,3,233,Loyal Customers,1253.9315000000001,15047.178000000002
CUST-004191,252.0,4,2794.0905000000002,2024-04-23 17:57:46,2,3,2,232,Others,698.5226250000001,8382.2715
CUST-004192,46.0,2,1871.8870000000002,2024-11-15 10:42:13,2,1,1,211,At Risk / Lost,935.9435000000001,5615.661
CUST-004193,934.0,2,3169.9625,2022-06-11 03:25:06,2,1,2,212,At Risk / Lost,1584.98125,9509.8875
CUST-004194,114.0,5,4880.8225,2024-09-08 22:53:22,2,4,3,243,Loyal Customers,976.1645000000001,14642.4675
CUST-004195,425.0,2,503.6815,2023-11-02 22:42:49,2,1,1,211,At Risk / Lost,251.84075,1511.0445
CUST-004196,224.0,4,5552.0565,2024-05-21 12:52:29,2,3,4,234,Loyal Customers,1388.014125,16656.1695
CUST-004197,150.0,4,6027.053,2024-08-03 11:10:56,2,3,4,234,Loyal Customers,1506.76325,18081.159
CUST-004198,120.0,5,5435.4335,2024-09-02 09:03:49,2,4,4,244,Loyal Customers,1087.0867,16306.300500000001
CUST-004199,362.0,3,3420.611,2024-01-04 22:45:31,2,2,2,222,At Risk / Lost,1140.2036666666665,10261.832999999999
CUST-004200,139.0,4,2363.1195000000002,2024-08-14 04:34:17,2,3,2,232,Others,590.7798750000001,7089.3585
CUST-004201,94.0,3,3961.2975,2024-09-28 19:40:22,2,2,3,223,At Risk / Lost,1320.4325000000001,11883.892500000002
CUST-004202,192.0,3,1411.603,2024-06-22 06:25:47,2,2,1,221,At Risk / Lost,470.53433333333334,4234.809
CUST-004203,281.0,2,3421.5105,2024-03-25 10:10:36,2,1,2,212,At Risk / Lost,1710.75525,10264.5315
CUST-004204,241.0,5,4791.9635,2024-05-04 09:27:36,2,4,3,243,Loyal Customers,958.3927,14375.8905
CUST-004205,28.0,6,3573.1535,2024-12-03 22:10:55,2,4,2,242,Others,595.5255833333333,10719.4605
CUST-004206,410.0,3,2846.5395,2023-11-17 00:03:13,2,2,2,222,At Risk / Lost,948.8465,8539.6185
CUST-004207,151.0,6,3692.4865,2024-08-02 15:16:08,2,4,3,243,Loyal Customers,615.4144166666666,11077.4595
CUST-004208,94.0,2,1272.3325,2024-09-28 09:59:36,2,1,1,211,At Risk / Lost,636.16625,3816.9975
CUST-004210,42.0,7,5808.219,2024-11-19 02:25:00,2,4,4,244,Loyal Customers,829.7455714285715,17424.657
CUST-004211,523.0,3,1772.1264999999999,2023-07-27 04:09:58,2,2,1,221,At Risk / Lost,590.7088333333332,5316.379499999999
CUST-004212,82.0,5,3397.578,2024-10-10 04:33:25,2,4,2,242,Others,679.5156,10192.733999999999
CUST-004213,378.0,3,3570.6585,2023-12-19 00:33:36,2,2,2,222,At Risk / Lost,1190.2195,10711.975499999999
CUST-004214,403.0,3,850.946,2023-11-24 15:59:21,2,2,1,221,At Risk / Lost,283.64866666666666,2552.8379999999997
CUST-004215,169.0,3,3097.3255000000004,2024-07-15 08:25:20,2,2,2,222,At Risk / Lost,1032.4418333333335,9291.976500000002
CUST-004216,86.0,5,4272.2075,2024-10-06 14:02:23,2,4,3,243,Loyal Customers,854.4415000000001,12816.622500000001
CUST-004217,176.0,4,4008.1135,2024-07-07 23:25:24,2,3,3,233,Loyal Customers,1002.028375,12024.3405
CUST-004218,504.0,6,8248.0905,2023-08-15 02:05:56,2,4,4,244,Loyal Customers,1374.68175,24744.271500000003
CUST-004219,428.0,7,5430.6405,2023-10-30 11:37:02,2,4,4,244,Loyal Customers,775.8057857142858,16291.9215
CUST-004220,75.0,1,1184.0895,2024-10-17 10:51:36,2,1,1,211,At Risk / Lost,1184.0895,3552.2685
CUST-004221,166.0,5,5792.9045,2024-07-18 16:56:25,2,4,4,244,Loyal Customers,1158.5809,17378.713499999998
CUST-004222,587.0,2,1873.0549999999998,2023-05-24 23:01:23,2,1,1,211,At Risk / Lost,936.5274999999999,5619.164999999999
CUST-004223,226.0,2,1555.351,2024-05-19 13:50:26,2,1,1,211,At Risk / Lost,777.6755,4666.053
CUST-004224,45.0,2,1412.6255,2024-11-16 16:28:42,2,1,1,211,At Risk / Lost,706.31275,4237.8765
CUST-004225,108.0,3,3230.779,2024-09-14 18:46:12,2,2,2,222,At Risk / Lost,1076.9263333333333,9692.337
CUST-004226,76.0,7,7600.5115000000005,2024-10-16 06:12:54,2,4,4,244,Loyal Customers,1085.7873571428572,22801.5345
CUST-004227,99.0,4,2303.968,2024-09-23 20:00:56,2,3,2,232,Others,575.992,6911.9039999999995
CUST-004228,52.0,4,5520.942,2024-11-09 16:45:11,2,3,4,234,Loyal Customers,1380.2355,16562.826
CUST-004229,96.0,5,3593.1895,2024-09-26 07:46:23,2,4,2,242,Others,718.6379,10779.568499999998
CUST-004230,456.0,3,4371.8675,2023-10-02 04:32:45,2,2,3,223,At Risk / Lost,1457.2891666666667,13115.6025
CUST-004231,98.0,3,3718.3785,2024-09-24 03:14:34,2,2,3,223,At Risk / Lost,1239.4595,11155.1355
CUST-004232,2.0,7,5531.211,2024-12-29 06:52:00,2,4,4,244,Loyal Customers,790.173,16593.633
CUST-004233,69.0,5,3604.6815,2024-10-23 10:28:35,2,4,2,242,Others,720.9363000000001,10814.044500000002
CUST-004234,446.0,1,452.03900000000004,2023-10-12 07:32:42,2,1,1,211,At Risk / Lost,452.03900000000004,1356.1170000000002
CUST-004235,436.0,6,5377.016,2023-10-22 12:57:42,2,4,4,244,Loyal Customers,896.1693333333333,16131.047999999999
CUST-004236,1074.0,1,3205.5375,2022-01-22 05:27:41,2,1,2,212,At Risk / Lost,3205.5375,9616.6125
CUST-004237,551.0,2,1692.801,2023-06-29 18:30:42,2,1,1,211,At Risk / Lost,846.4005,5078.403
CUST-004238,25.0,5,4702.9525,2024-12-06 00:53:47,2,4,3,243,Loyal Customers,940.5905,14108.857500000002
CUST-004239,160.0,3,1687.5114999999998,2024-07-24 07:55:51,2,2,1,221,At Risk / Lost,562.5038333333333,5062.5345
CUST-004240,11.0,7,8730.649,2024-12-20 06:45:13,2,4,4,244,Loyal Customers,1247.2355714285713,26191.947
CUST-004241,86.0,3,2931.295,2024-10-06 04:50:21,2,2,2,222,At Risk / Lost,977.0983333333334,8793.885
CUST-004242,11.0,4,6719.189,2024-12-19 23:29:48,2,3,4,234,Loyal Customers,1679.79725,20157.567000000003
CUST-004243,29.0,3,2196.451,2024-12-02 20:45:50,2,2,1,221,At Risk / Lost,732.1503333333334,6589.353
CUST-004244,307.0,2,4176.43,2024-02-28 05:57:24,2,1,3,213,At Risk / Lost,2088.215,12529.29
CUST-004245,300.0,6,5155.907,2024-03-06 20:47:42,2,4,3,243,Loyal Customers,859.3178333333334,15467.721000000001
CUST-004246,147.0,4,3373.2745,2024-08-06 17:45:58,2,3,2,232,Others,843.318625,10119.8235
CUST-004247,262.0,2,2309.735,2024-04-13 00:11:00,2,1,2,212,At Risk / Lost,1154.8675,6929.205
CUST-004248,238.0,4,3496.909,2024-05-07 00:49:33,2,3,2,232,Others,874.22725,10490.727
CUST-004249,280.0,8,7966.9745,2024-03-26 00:46:49,2,4,4,244,Loyal Customers,995.8718125,23900.9235
CUST-004250,111.0,4,4700.2880000000005,2024-09-11 04:38:51,2,3,3,233,Loyal Customers,1175.0720000000001,14100.864000000001
CUST-004251,47.0,4,4723.8925,2024-11-14 05:51:24,2,3,3,233,Loyal Customers,1180.973125,14171.6775
CUST-004252,233.0,2,1163.762,2024-05-12 14:12:05,2,1,1,211,At Risk / Lost,581.881,3491.286
CUST-004254,631.0,4,3492.2740000000003,2023-04-10 06:23:05,2,3,2,232,Others,873.0685000000001,10476.822
CUST-004255,653.0,1,523.8629999999999,2023-03-19 09:12:27,2,1,1,211,At Risk / Lost,523.8629999999999,1571.589
CUST-004256,187.0,1,1056.445,2024-06-27 07:47:47,2,1,1,211,At Risk / Lost,1056.445,3169.335
CUST-004257,36.0,3,2654.759,2024-11-25 05:52:52,2,2,2,222,At Risk / Lost,884.9196666666667,7964.277
CUST-004258,522.0,3,2822.319,2023-07-28 21:04:38,2,2,2,222,At Risk / Lost,940.773,8466.957
CUST-004259,4.0,7,7544.0985,2024-12-27 00:37:09,2,4,4,244,Loyal Customers,1077.7283571428572,22632.295500000004
CUST-004260,213.0,1,1597.0839999999998,2024-06-01 16:00:10,2,1,1,211,At Risk / Lost,1597.0839999999998,4791.2519999999995
CUST-004261,519.0,1,566.4825000000001,2023-07-30 23:39:38,2,1,1,211,At Risk / Lost,566.4825000000001,1699.4475000000002
CUST-004262,297.0,4,3081.639,2024-03-09 21:25:13,2,3,2,232,Others,770.40975,9244.917000000001
CUST-004263,465.0,3,2665.935,2023-09-23 11:06:35,2,2,2,222,At Risk / Lost,888.645,7997.805
CUST-004264,247.0,4,2309.132,2024-04-28 02:07:45,2,3,2,232,Others,577.283,6927.396000000001
CUST-004265,436.0,3,4291.6105,2023-10-22 05:34:38,2,2,3,223,At Risk / Lost,1430.5368333333333,12874.8315
CUST-004266,31.0,8,6657.299,2024-11-30 14:51:51,2,4,4,244,Loyal Customers,832.162375,19971.897
CUST-004267,241.0,3,4859.253,2024-05-04 18:41:50,2,2,3,223,At Risk / Lost,1619.751,14577.758999999998
CUST-004268,107.0,5,4252.8325,2024-09-15 17:27:03,2,4,3,243,Loyal Customers,850.5665000000001,12758.497500000001
CUST-004269,72.0,3,1768.619,2024-10-20 21:07:48,2,2,1,221,At Risk / Lost,589.5396666666667,5305.857
CUST-004270,93.0,4,3783.2245000000003,2024-09-29 21:57:46,2,3,3,233,Loyal Customers,945.8061250000001,11349.6735
CUST-004271,267.0,5,3725.362,2024-04-08 00:23:14,2,4,3,243,Loyal Customers,745.0724,11176.086
CUST-004272,91.0,5,4359.2145,2024-10-01 07:33:56,2,4,3,243,Loyal Customers,871.8429,13077.6435
CUST-004273,31.0,6,4193.099,2024-11-30 19:47:38,2,4,3,243,Loyal Customers,698.8498333333333,12579.297
CUST-004274,260.0,4,2970.9795000000004,2024-04-15 18:29:43,2,3,2,232,Others,742.7448750000001,8912.9385
CUST-004275,1.0,1,129.585,2024-12-30 21:25:00,2,1,1,211,At Risk / Lost,129.585,388.755
CUST-004276,375.0,3,3068.2155000000002,2023-12-22 08:02:14,2,2,2,222,At Risk / Lost,1022.7385,9204.6465
CUST-004277,440.0,3,1658.512,2023-10-18 20:23:41,2,2,1,221,At Risk / Lost,552.8373333333333,4975.535999999999
CUST-004278,575.0,5,4476.0885,2023-06-05 10:45:39,2,4,3,243,Loyal Customers,895.2176999999999,13428.2655
CUST-004279,245.0,2,800.7814999999999,2024-04-30 05:39:03,2,1,1,211,At Risk / Lost,400.39074999999997,2402.3444999999997
CUST-004280,29.0,7,5920.1585000000005,2024-12-02 10:29:01,2,4,4,244,Loyal Customers,845.7369285714286,17760.4755
CUST-004281,375.0,1,2291.5665,2023-12-22 17:01:24,2,1,2,212,At Risk / Lost,2291.5665,6874.6995
CUST-004282,99.0,2,1643.8725,2024-09-23 15:19:50,2,1,1,211,At Risk / Lost,821.93625,4931.6175
CUST-004283,138.0,5,5472.464,2024-08-15 00:16:40,2,4,4,244,Loyal Customers,1094.4928,16417.392
CUST-004284,790.0,2,1732.7565,2022-11-02 13:12:09,2,1,1,211,At Risk / Lost,866.37825,5198.2695
CUST-004285,22.0,2,2019.689,2024-12-09 13:11:13,2,1,1,211,At Risk / Lost,1009.8445,6059.067
CUST-004286,403.0,2,733.6075,2023-11-24 09:09:53,2,1,1,211,At Risk / Lost,366.80375,2200.8224999999998
CUST-004287,2.0,5,3305.7445,2024-12-29 01:47:49,2,4,2,242,Others,661.1488999999999,9917.233499999998
CUST-004288,180.0,6,4718.8075,2024-07-04 12:23:28,2,4,3,243,Loyal Customers,786.4679166666666,14156.4225
CUST-004289,607.0,3,1432.2725,2023-05-04 07:41:40,2,2,1,221,At Risk / Lost,477.4241666666667,4296.8175
CUST-004290,84.0,3,3066.798,2024-10-08 15:27:25,2,2,2,222,At Risk / Lost,1022.266,9200.394
CUST-004291,763.0,2,344.3585,2022-11-29 00:00:46,2,1,1,211,At Risk / Lost,172.17925,1033.0755
CUST-004293,33.0,5,2992.9285,2024-11-28 02:34:05,2,4,2,242,Others,598.5857,8978.7855
CUST-004294,170.0,4,3351.355,2024-07-14 21:14:59,2,3,2,232,Others,837.83875,10054.065
CUST-004295,27.0,7,11395.2395,2024-12-04 05:16:46,2,4,4,244,Loyal Customers,1627.891357142857,34185.7185
CUST-004296,158.0,5,3321.5570000000002,2024-07-26 07:10:12,2,4,2,242,Others,664.3114,9964.671
CUST-004297,1078.0,1,1178.574,2022-01-18 07:57:31,2,1,1,211,At Risk / Lost,1178.574,3535.722
CUST-004298,43.0,4,4199.322,2024-11-18 15:01:59,2,3,3,233,Loyal Customers,1049.8305,12597.966
CUST-004299,28.0,4,5927.2995,2024-12-03 15:35:23,2,3,4,234,Loyal Customers,1481.824875,17781.8985
CUST-004300,262.0,3,1543.4575,2024-04-13 10:44:38,2,2,1,221,At Risk / Lost,514.4858333333333,4630.3724999999995
CUST-004301,461.0,2,3098.0015000000003,2023-09-27 02:49:38,2,1,2,212,At Risk / Lost,1549.0007500000002,9294.004500000001
CUST-004302,81.0,4,5519.8035,2024-10-11 01:10:55,2,3,4,234,Loyal Customers,1379.950875,16559.410499999998
CUST-004303,27.0,3,4114.9935000000005,2024-12-04 10:18:38,2,2,3,223,At Risk / Lost,1371.6645,12344.980500000001
CUST-004304,145.0,2,1144.18,2024-08-08 15:31:32,2,1,1,211,At Risk / Lost,572.09,3432.54
CUST-004305,120.0,6,5380.8965,2024-09-02 00:20:13,2,4,4,244,Loyal Customers,896.8160833333333,16142.6895
CUST-004307,55.0,5,5225.757500000001,2024-11-06 14:56:58,2,4,3,243,Loyal Customers,1045.1515000000002,15677.272500000003
CUST-004308,340.0,3,2864.1885,2024-01-26 04:33:08,2,2,2,222,At Risk / Lost,954.7295,8592.5655
CUST-004309,728.0,1,208.704,2023-01-03 19:30:14,2,1,1,211,At Risk / Lost,208.704,626.1120000000001
CUST-004310,546.0,6,3786.1279999999997,2023-07-04 06:31:55,2,4,3,243,Loyal Customers,631.0213333333332,11358.383999999998
CUST-004311,376.0,7,9745.672,2023-12-21 11:45:28,2,4,4,244,Loyal Customers,1392.2388571428571,29237.016000000003
CUST-004312,122.0,2,2496.9885,2024-08-31 06:55:52,2,1,2,212,At Risk / Lost,1248.49425,7490.9655
CUST-004313,42.0,2,793.068,2024-11-19 00:00:25,2,1,1,211,At Risk / Lost,396.534,2379.2039999999997
CUST-004314,48.0,5,8683.8615,2024-11-13 08:57:45,2,4,4,244,Loyal Customers,1736.7723,26051.584500000004
CUST-004315,379.0,5,4803.875,2023-12-18 08:22:01,2,4,3,243,Loyal Customers,960.775,14411.625
CUST-004316,9.0,4,2284.5775,2024-12-22 14:40:02,2,3,2,232,Others,571.144375,6853.7325
CUST-004317,219.0,4,2841.81,2024-05-26 19:39:07,2,3,2,232,Others,710.4525,8525.43
CUST-004318,326.0,4,7199.67,2024-02-09 08:50:22,2,3,4,234,Loyal Customers,1799.9175,21599.010000000002
CUST-004319,350.0,2,629.4755,2024-01-16 03:44:51,2,1,1,211,At Risk / Lost,314.73775,1888.4265
CUST-004320,355.0,4,5175.6975,2024-01-11 05:39:50,2,3,3,233,Loyal Customers,1293.924375,15527.0925
CUST-004321,79.0,6,3445.9455,2024-10-13 19:22:18,2,4,2,242,Others,574.32425,10337.8365
CUST-004322,93.0,3,3596.658,2024-09-29 14:44:11,2,2,2,222,At Risk / Lost,1198.886,10789.974
CUST-004323,40.0,4,3774.6,2024-11-21 08:32:30,2,3,3,233,Loyal Customers,943.65,11323.8
CUST-004324,107.0,5,3594.4485,2024-09-15 10:28:40,2,4,2,242,Others,718.8897,10783.3455
CUST-004326,532.0,4,1894.915,2023-07-18 12:29:47,2,3,1,231,Others,473.72875,5684.745
CUST-004327,193.0,3,1543.9364999999998,2024-06-21 02:22:22,2,2,1,221,At Risk / Lost,514.6455,4631.809499999999
CUST-004328,314.0,5,7241.139,2024-02-21 11:08:20,2,4,4,244,Loyal Customers,1448.2278000000001,21723.417
CUST-004329,657.0,1,1903.2649999999999,2023-03-15 11:59:51,2,1,1,211,At Risk / Lost,1903.2649999999999,5709.795
CUST-004330,209.0,7,7904.394,2024-06-05 10:35:11,2,4,4,244,Loyal Customers,1129.199142857143,23713.182000000004
CUST-004331,196.0,5,4140.2555,2024-06-18 02:08:31,2,4,3,243,Loyal Customers,828.0511,12420.766500000002
CUST-004332,76.0,7,5989.755,2024-10-16 00:05:56,2,4,4,244,Loyal Customers,855.6792857142857,17969.265
CUST-004333,453.0,8,3630.893,2023-10-05 14:04:01,2,4,2,242,Others,453.861625,10892.679
CUST-004334,254.0,6,4439.0869999999995,2024-04-21 22:55:49,2,4,3,243,Loyal Customers,739.8478333333333,13317.260999999999
CUST-004335,165.0,1,168.56,2024-07-19 01:33:14,2,1,1,211,At Risk / Lost,168.56,505.68
CUST-004336,361.0,5,4680.5485,2024-01-05 17:14:42,2,4,3,243,Loyal Customers,936.1097,14041.645499999999
CUST-004337,414.0,5,4572.381,2023-11-13 18:11:10,2,4,3,243,Loyal Customers,914.4762000000001,13717.143
CUST-004338,515.0,3,2489.075,2023-08-04 15:59:32,2,2,2,222,At Risk / Lost,829.6916666666666,7467.224999999999
CUST-004339,219.0,3,2360.153,2024-05-26 11:05:42,2,2,2,222,At Risk / Lost,786.7176666666666,7080.458999999999
CUST-004340,207.0,2,1320.703,2024-06-07 14:55:53,2,1,1,211,At Risk / Lost,660.3515,3962.109
CUST-004341,128.0,7,5984.0895,2024-08-25 01:48:14,2,4,4,244,Loyal Customers,854.8699285714285,17952.2685
CUST-004342,396.0,6,4108.048,2023-12-01 20:25:09,2,4,3,243,Loyal Customers,684.6746666666667,12324.144
CUST-004343,108.0,8,8741.6705,2024-09-14 11:59:30,2,4,4,244,Loyal Customers,1092.7088125,26225.0115
CUST-004344,113.0,3,2287.1885,2024-09-09 17:32:33,2,2,2,222,At Risk / Lost,762.3961666666668,6861.565500000001
CUST-004345,363.0,2,1813.3315,2024-01-03 20:00:03,2,1,1,211,At Risk / Lost,906.66575,5439.9945
CUST-004346,149.0,5,4287.8735,2024-08-04 13:52:44,2,4,3,243,Loyal Customers,857.5746999999999,12863.620499999999
CUST-004347,90.0,2,2779.561,2024-10-02 13:32:35,2,1,2,212,At Risk / Lost,1389.7805,8338.683
CUST-004348,20.0,5,4183.9675,2024-12-11 09:15:14,2,4,3,243,Loyal Customers,836.7935,12551.9025
CUST-004349,928.0,1,1280.374,2022-06-17 20:09:01,2,1,1,211,At Risk / Lost,1280.374,3841.1220000000003
CUST-004350,29.0,6,7210.3935,2024-12-02 08:32:41,2,4,4,244,Loyal Customers,1201.73225,21631.180500000002
CUST-004351,59.0,4,2951.61,2024-11-02 01:44:24,2,3,2,232,Others,737.9025,8854.83
CUST-004352,413.0,5,6329.2955,2023-11-14 21:16:24,2,4,4,244,Loyal Customers,1265.8591000000001,18987.8865
CUST-004353,208.0,6,6975.5715,2024-06-06 18:28:31,2,4,4,244,Loyal Customers,1162.59525,20926.714500000002
CUST-004354,281.0,6,6886.5815,2024-03-25 12:07:26,2,4,4,244,Loyal Customers,1147.7635833333334,20659.7445
CUST-004355,202.0,4,1843.1095,2024-06-12 19:35:41,2,3,1,231,Others,460.777375,5529.3285
CUST-004356,11.0,6,2549.5085,2024-12-20 06:20:25,2,4,2,242,Others,424.9180833333333,7648.5255
CUST-004357,49.0,2,913.392,2024-11-12 04:35:18,2,1,1,211,At Risk / Lost,456.696,2740.1760000000004
CUST-004358,72.0,2,1544.969,2024-10-20 06:27:38,2,1,1,211,At Risk / Lost,772.4845,4634.907
CUST-004359,297.0,5,6527.6675000000005,2024-03-09 14:57:48,2,4,4,244,Loyal Customers,1305.5335,19583.0025
CUST-004360,68.0,4,3829.8655,2024-10-24 13:24:57,2,3,3,233,Loyal Customers,957.466375,11489.5965
CUST-004361,310.0,4,2663.732,2024-02-24 23:41:18,2,3,2,232,Others,665.933,7991.196
CUST-004362,64.0,6,2436.0145,2024-10-28 13:52:25,2,4,2,242,Others,406.0024166666667,7308.043500000001
CUST-004363,427.0,3,4714.853499999999,2023-10-31 15:40:09,2,2,3,223,At Risk / Lost,1571.617833333333,14144.560499999998
CUST-004364,670.0,1,415.671,2023-03-02 15:19:06,2,1,1,211,At Risk / Lost,415.671,1247.013
CUST-004365,48.0,6,5418.7235,2024-11-13 08:17:37,2,4,4,244,Loyal Customers,903.1205833333333,16256.1705
CUST-004366,200.0,5,2955.9265,2024-06-14 07:08:12,2,4,2,242,Others,591.1853,8867.7795
CUST-004367,58.0,5,3960.499,2024-11-03 21:33:26,2,4,3,243,Loyal Customers,792.0998,11881.497
CUST-004368,370.0,2,2811.0235,2023-12-27 16:42:33,2,1,2,212,At Risk / Lost,1405.51175,8433.0705
CUST-004369,748.0,1,1188.0335,2022-12-14 14:23:50,2,1,1,211,At Risk / Lost,1188.0335,3564.1005
CUST-004370,113.0,4,5965.0645,2024-09-09 04:23:02,2,3,4,234,Loyal Customers,1491.266125,17895.1935
CUST-004371,279.0,3,2108.865,2024-03-27 16:32:44,2,2,1,221,At Risk / Lost,702.9549999999999,6326.594999999999
CUST-004372,135.0,4,2226.6915,2024-08-18 15:05:02,2,3,2,232,Others,556.672875,6680.0745
CUST-004373,501.0,1,1184.9745,2023-08-18 03:58:44,2,1,1,211,At Risk / Lost,1184.9745,3554.9235
CUST-004374,34.0,7,6480.64,2024-11-27 04:07:18,2,4,4,244,Loyal Customers,925.8057142857143,19441.920000000002
CUST-004375,201.0,8,5652.9345,2024-06-13 22:46:52,2,4,4,244,Loyal Customers,706.6168125,16958.8035
CUST-004376,208.0,8,10081.368,2024-06-06 18:31:33,2,4,4,244,Loyal Customers,1260.171,30244.104
CUST-004377,503.0,4,6418.5495,2023-08-16 04:39:49,2,3,4,234,Loyal Customers,1604.637375,19255.6485
CUST-004378,983.0,1,1553.931,2022-04-23 17:33:35,2,1,1,211,At Risk / Lost,1553.931,4661.793
CUST-004379,717.0,2,3658.403,2023-01-14 15:14:55,2,1,3,213,At Risk / Lost,1829.2015,10975.208999999999
CUST-004380,39.0,5,5895.5,2024-11-22 13:53:26,2,4,4,244,Loyal Customers,1179.1,17686.5
CUST-004381,271.0,3,3131.1875,2024-04-04 02:57:09,2,2,2,222,At Risk / Lost,1043.7291666666667,9393.5625
CUST-004382,275.0,3,400.3655,2024-03-31 12:36:43,2,2,1,221,At Risk / Lost,133.45516666666666,1201.0965
CUST-004383,81.0,2,2115.3205000000003,2024-10-11 22:13:37,2,1,1,211,At Risk / Lost,1057.6602500000001,6345.961500000001
CUST-004384,92.0,10,9726.9275,2024-09-30 07:16:15,2,4,4,244,Loyal Customers,972.6927499999999,29180.7825
CUST-004385,4.0,5,3417.92,2024-12-27 01:13:26,2,4,2,242,Others,683.5840000000001,10253.76
CUST-004386,73.0,8,10912.3765,2024-10-19 02:53:41,2,4,4,244,Loyal Customers,1364.0470625,32737.129500000003
CUST-004387,84.0,6,4706.6065,2024-10-08 05:13:56,2,4,3,243,Loyal Customers,784.4344166666666,14119.8195
CUST-004388,435.0,6,5809.2655,2023-10-23 18:22:34,2,4,4,244,Loyal Customers,968.2109166666668,17427.7965
CUST-004389,289.0,3,2273.7375,2024-03-16 23:07:29,2,2,2,222,At Risk / Lost,757.9125,6821.212500000001
CUST-004390,642.0,1,1385.38,2023-03-30 17:43:02,2,1,1,211,At Risk / Lost,1385.38,4156.14
CUST-004391,254.0,5,3722.373,2024-04-21 20:44:36,2,4,3,243,Loyal Customers,744.4746,11167.119
CUST-004392,49.0,5,3238.7145,2024-11-12 17:22:25,2,4,2,242,Others,647.7429,9716.1435
CUST-004393,134.0,3,1010.2040000000001,2024-08-19 19:52:00,2,2,1,221,At Risk / Lost,336.73466666666667,3030.612
CUST-004394,391.0,5,4693.8495,2023-12-06 15:09:40,2,4,3,243,Loyal Customers,938.7699,14081.5485
CUST-004395,236.0,3,1980.934,2024-05-09 17:29:53,2,2,1,221,At Risk / Lost,660.3113333333333,5942.802
CUST-004396,47.0,5,5349.052,2024-11-14 20:29:44,2,4,4,244,Loyal Customers,1069.8103999999998,16047.155999999999
CUST-004397,141.0,3,4115.8965,2024-08-12 10:56:08,2,2,3,223,At Risk / Lost,1371.9655,12347.6895
CUST-004398,462.0,6,4024.604,2023-09-26 07:51:55,2,4,3,243,Loyal Customers,670.7673333333333,12073.812000000002
CUST-004399,51.0,4,3656.377,2024-11-10 14:06:03,2,3,3,233,Loyal Customers,914.09425,10969.131
CUST-004400,109.0,4,3118.172,2024-09-13 01:13:18,2,3,2,232,Others,779.543,9354.516
CUST-004401,20.0,7,3568.928,2024-12-11 07:33:13,2,4,2,242,Others,509.8468571428571,10706.784
CUST-004402,106.0,5,4480.6525,2024-09-16 17:37:26,2,4,3,243,Loyal Customers,896.1305,13441.9575
CUST-004403,170.0,4,5215.8805,2024-07-14 18:08:14,2,3,3,233,Loyal Customers,1303.970125,15647.641500000002
CUST-004404,436.0,1,913.2,2023-10-22 07:10:56,2,1,1,211,At Risk / Lost,913.2,2739.6000000000004
CUST-004405,198.0,4,6415.8715,2024-06-16 16:27:28,2,3,4,234,Loyal Customers,1603.967875,19247.6145
CUST-004406,107.0,5,4918.3975,2024-09-15 17:05:50,2,4,3,243,Loyal Customers,983.6795,14755.192500000001
CUST-004407,134.0,5,5206.0185,2024-08-19 13:12:07,2,4,3,243,Loyal Customers,1041.2037,15618.0555
CUST-004408,22.0,5,5683.043000000001,2024-12-09 13:19:59,2,4,4,244,Loyal Customers,1136.6086,17049.129
CUST-004409,134.0,1,520.023,2024-08-19 03:23:01,2,1,1,211,At Risk / Lost,520.023,1560.069
CUST-004410,825.0,2,4496.2025,2022-09-28 12:30:43,2,1,3,213,At Risk / Lost,2248.10125,13488.607500000002
CUST-004411,544.0,4,2993.3575,2023-07-06 04:12:48,2,3,2,232,Others,748.339375,8980.0725
CUST-004412,250.0,5,5501.166,2024-04-25 09:01:09,2,4,4,244,Loyal Customers,1100.2332000000001,16503.498000000003
CUST-004413,3.0,6,5461.746,2024-12-28 14:45:50,2,4,4,244,Loyal Customers,910.291,16385.238
